ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price,occ_ratio,vehicle_weight,traffic,demand_raw,demand_norm
15471,Others-CCCPS8,1322,26.14754886,91.72799519,794,car,average,4,0,02-12-2016,14:25:00,2016-02-12 14:25:00,11.21248774232551,0.6006051437216339,1.0,2,6.201210287443268,0.24249754846510213
16783,Others-CCCPS98,3103,26.14749998,91.72797778,1135,car,average,5,0,02-12-2016,14:25:00,2016-02-12 14:25:00,11.4250069811394,0.3657750563970351,1.0,2,7.23155011279407,0.28500139622787996
18095,Shopping,1920,26.15050395,91.73353109,1333,cycle,average,5,0,02-12-2016,14:25:00,2016-02-12 14:25:00,11.47605745050755,0.6942708333333333,0.3,2,7.188541666666667,0.29521149010151027
1040,BHMBCCMKT01,577,26.14453614,91.73617216,175,car,average,4,0,02-12-2016,14:58:00,2016-02-12 14:58:00,12.253505412145502,0.30329289428076256,1.0,2,5.606585788561525,0.33400103088485766
2352,BHMBCCTHL01,387,26.14449459,91.73620513,388,car,average,4,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.125397062255301,1.0025839793281655,1.0,2,7.005167958656331,0.34218885521164244
3664,BHMEURBRD01,470,26.14901995,91.7395035,397,bike,average,4,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.523295303843586,0.8446808510638298,0.5,2,6.18936170212766,0.3046590607687174
4976,BHMMBMMBX01,687,20.0000347,78.00000286,626,truck,average,5,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.868102570817937,0.9112081513828238,1.5,2,8.822416302765648,0.3736205141635877
6288,BHMNCPHST01,1200,26.14001386,91.73099967,686,car,average,5,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.757836416305043,0.5716666666666667,1.0,2,7.643333333333333,0.3515672832610088
7600,BHMNCPNST01,485,26.14004753,91.73097233,234,car,average,4,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.949437053898878,0.4824742268041237,1.0,2,5.9649484536082475,0.276083248361691
8912,Broad Street,690,26.13795775,91.74099445,582,car,average,4,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.46446024742553,0.8434782608695652,1.0,2,6.6869565217391305,0.2928920494851061
10224,Others-CCCPS105a,2009,26.14747299,91.72804914,1380,truck,average,5,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.610430530889406,0.6869089099054256,1.5,2,8.373817819810851,0.32208610617788125
11536,Others-CCCPS119a,2803,26.14754061,91.72797041,637,car,average,5,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.556801152989832,0.22725651088119872,1.0,2,6.954513021762398,0.31136023059796647
12848,Others-CCCPS135a,3883,26.14749943,91.72800489,2832,car,average,5,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.365033869288226,0.7293329899562194,1.0,2,7.958665979912439,0.27300677385764494
14160,Others-CCCPS202,2937,26.14749053,91.72799688,1204,truck,average,5,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.691379806894497,0.40994211780728634,1.5,2,7.819884235614573,0.3382759613788994
15472,Others-CCCPS8,1322,26.14754886,91.72799519,754,cycle,high,7,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.919141364405663,0.5703479576399395,0.3,3,8.94069591527988,0.3838282728811327
16784,Others-CCCPS98,3103,26.14749998,91.72797778,1109,car,average,4,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.609124754150125,0.3573960683209797,1.0,2,5.714792136641959,0.21126185793335717
18096,Shopping,1920,26.15050395,91.73353109,1269,car,average,5,0,02-12-2016,14:58:00,2016-02-12 14:58:00,11.636200728506942,0.6609375,1.0,2,7.821875,0.3272401457013886
1041,BHMBCCMKT01,577,26.14453614,91.73617216,149,bike,low,2,0,02-12-2016,15:31:00,2016-02-12 15:31:00,11.505079355183785,0.2582322357019064,0.5,1,3.016464471403813,0.19144368670167336
2353,BHMBCCTHL01,387,26.14449459,91.73620513,382,bike,low,2,0,02-12-2016,15:31:00,2016-02-12 15:31:00,10.4963664725757,0.9870801033591732,0.5,1,4.474160206718347,0.2097613626475161
3665,BHMEURBRD01,470,26.14901995,91.7395035,380,cycle,average,3,0,02-12-2016,15:31:00,2016-02-12 15:31:00,11.03450293554555,0.8085106382978723,0.3,2,4.417021276595745,0.2069005871091097
4977,BHMMBMMBX01,687,20.0000347,78.00000286,584,car,low,3,0,02-12-2016,15:31:00,2016-02-12 15:31:00,11.203190336786147,0.8500727802037845,1.0,1,6.200145560407569,0.24063806735722915
6289,BHMNCPHST01,1200,26.14001386,91.73099967,639,car,low,2,0,02-12-2016,15:31:00,2016-02-12 15:31:00,10.815260295973644,0.5325,1.0,1,4.0649999999999995,0.1630520591947286
7601,BHMNCPNST01,485,26.14004753,91.73097233,222,car,low,2,0,02-12-2016,15:31:00,2016-02-12 15:31:00,11.293063280971552,0.4577319587628866,1.0,1,3.915463917525773,0.15105967256600952
8913,Broad Street,690,26.13795775,91.74099445,559,car,average,3,0,02-12-2016,15:31:00,2016-02-12 15:31:00,11.057916455061125,0.8101449275362319,1.0,2,5.120289855072464,0.21158329101222484
10225,Others-CCCPS105a,2009,26.14747299,91.72804914,1305,car,average,4,0,02-12-2016,15:31:00,2016-02-12 15:31:00,11.082798219232208,0.6495769039323046,1.0,2,6.299153807864609,0.21655964384644164
11537,Others-CCCPS119a,2803,26.14754061,91.72797041,626,bike,low,3,0,02-12-2016,15:31:00,2016-02-12 15:31:00,10.91514360158632,0.2233321441312879,0.5,1,4.446664288262576,0.1830287203172642
12849,Others-CCCPS135a,3883,26.14749943,91.72800489,2632,car,low,3,0,02-12-2016,15:31:00,2016-02-12 15:31:00,10.896609244801109,0.6778264228689158,1.0,1,5.855652845737832,0.17932184896022185
14161,Others-CCCPS202,2937,26.14749053,91.72799688,1163,cycle,average,3,0,02-12-2016,15:31:00,2016-02-12 15:31:00,11.081517445997635,0.39598229485869935,0.3,2,3.5919645897173984,0.1107652278090731
15473,Others-CCCPS8,1322,26.14754886,91.72799519,721,bike,low,3,0,02-12-2016,15:31:00,2016-02-12 15:31:00,10.926048732712726,0.5453857791225416,0.5,1,5.090771558245083,0.185209746542545
16785,Others-CCCPS98,3103,26.14749998,91.72797778,1050,car,low,3,0,02-12-2016,15:31:00,2016-02-12 15:31:00,10.925524036099691,0.338382210763777,1.0,1,5.176764421527554,0.1851048072199383
18097,Shopping,1920,26.15050395,91.73353109,1176,cycle,low,2,0,02-12-2016,15:31:00,2016-02-12 15:31:00,10.549702337474887,0.6125,0.3,1,3.5249999999999995,0.10994046749497711
1042,BHMBCCMKT01,577,26.14453614,91.73617216,131,car,average,3,0,02-12-2016,15:58:00,2016-02-12 15:58:00,11.776005080721617,0.2270363951473137,1.0,2,3.954072790294627,0.24304858680411745
2354,BHMBCCTHL01,387,26.14449459,91.73620513,365,car,low,3,0,02-12-2016,15:58:00,2016-02-12 15:58:00,10.971591216182546,0.9431524547803618,1.0,1,6.386304909560724,0.30980867709106225
3666,BHMEURBRD01,470,26.14901995,91.7395035,364,cycle,low,3,0,02-12-2016,15:58:00,2016-02-12 15:58:00,11.29151500915244,0.774468085106383,0.3,1,5.348936170212766,0.25830300183048804
4978,BHMMBMMBX01,687,20.0000347,78.00000286,560,bike,low,3,0,02-12-2016,15:58:00,2016-02-12 15:58:00,11.058692340880818,0.8151382823871907,0.5,1,5.630276564774381,0.2117384681761637
6290,BHMNCPHST01,1200,26.14001386,91.73099967,602,car,low,2,0,02-12-2016,15:58:00,2016-02-12 15:58:00,10.799016552865929,0.5016666666666667,1.0,1,4.003333333333334,0.15980331057318586
7602,BHMNCPNST01,485,26.14004753,91.73097233,197,car,low,2,0,02-12-2016,15:58:00,2016-02-12 15:58:00,11.260046491588888,0.4061855670103093,1.0,1,3.8123711340206183,0.14477076030264524
8914,Broad Street,690,26.13795775,91.74099445,537,truck,low,2,0,02-12-2016,15:58:00,2016-02-12 15:58:00,11.041368881643887,0.7782608695652173,1.5,1,5.056521739130435,0.2082737763287773
10226,Others-CCCPS105a,2009,26.14747299,91.72804914,1222,car,low,3,0,02-12-2016,15:58:00,2016-02-12 15:58:00,10.934623166258419,0.6082628173220508,1.0,1,5.716525634644102,0.18692463325168393
11538,Others-CCCPS119a,2803,26.14754061,91.72797041,607,car,average,3,0,02-12-2016,15:58:00,2016-02-12 15:58:00,11.322932313423568,0.21655369247235104,1.0,2,3.9331073849447025,0.1567490120806797
12850,Others-CCCPS135a,3883,26.14749943,91.72800489,2429,bike,low,4,0,02-12-2016,15:58:00,2016-02-12 15:58:00,11.096059700267887,0.6255472572753026,0.5,1,6.751094514550605,0.21921194005357722
14162,Others-CCCPS202,2937,26.14749053,91.72799688,1099,car,low,3,0,02-12-2016,15:58:00,2016-02-12 15:58:00,10.999497925306517,0.3741913517194416,1.0,1,5.2483827034388835,0.19989958506130368
15474,Others-CCCPS8,1322,26.14754886,91.72799519,662,truck,low,2,0,02-12-2016,15:58:00,2016-02-12 15:58:00,10.774048740554441,0.5007564296520424,1.5,1,4.501512859304085,0.15480974811088832
16786,Others-CCCPS98,3103,26.14749998,91.72797778,999,car,low,3,0,02-12-2016,15:58:00,2016-02-12 15:58:00,11.463410240506033,0.3219465033838221,1.0,1,5.1438930067676445,0.18350671247733952
18098,Shopping,1920,26.15050395,91.73353109,1087,bike,low,3,0,02-12-2016,15:58:00,2016-02-12 15:58:00,10.95611858410821,0.5661458333333333,0.5,1,5.132291666666667,0.1912237168216421
1043,BHMBCCMKT01,577,26.14453614,91.73617216,105,bike,low,1,0,02-12-2016,16:32:00,2016-02-12 16:32:00,11.027579023759898,0.18197573656845753,0.5,1,1.3639514731369151,0.10049124262093317
2355,BHMBCCTHL01,387,26.14449459,91.73620513,349,car,average,3,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.702511260005156,0.9018087855297158,1.0,2,5.303617571059432,0.25316026526424357
3667,BHMEURBRD01,470,26.14901995,91.7395035,329,cycle,low,2,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.836756203112849,0.7,0.3,1,3.7,0.16735124062256973
4979,BHMMBMMBX01,687,20.0000347,78.00000286,544,car,average,2,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.539754455202939,0.7918486171761281,1.0,2,3.5836972343522557,0.1079508910405877
6291,BHMNCPHST01,1200,26.14001386,91.73099967,520,truck,low,3,0,02-12-2016,16:32:00,2016-02-12 16:32:00,11.289841006769286,0.43333333333333335,1.5,1,5.866666666666667,0.2579682013538572
7603,BHMNCPNST01,485,26.14004753,91.73097233,185,truck,low,1,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.923935575673385,0.38144329896907214,1.5,1,2.7628865979381443,0.0807496334615971
8915,Broad Street,690,26.13795775,91.74099445,492,car,low,2,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.87777355354165,0.7130434782608696,1.0,1,4.426086956521739,0.17555471070833015
10227,Others-CCCPS105a,2009,26.14747299,91.72804914,1160,bike,average,3,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.53744313319113,0.5774016923842707,0.5,2,4.154803384768542,0.10748862663822623
11539,Others-CCCPS119a,2803,26.14754061,91.72797041,629,car,low,3,0,02-12-2016,16:32:00,2016-02-12 16:32:00,11.043621160957606,0.22440242597217266,1.0,1,4.948804851944345,0.20872423219152106
12851,Others-CCCPS135a,3883,26.14749943,91.72800489,2143,bike,low,3,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.729138550312971,0.5518928663404584,0.5,1,5.103785732680917,0.1458277100625943
14163,Others-CCCPS202,2937,26.14749053,91.72799688,1026,cycle,average,3,0,02-12-2016,16:32:00,2016-02-12 16:32:00,11.055161349694046,0.34933605720122574,0.3,2,3.498672114402451,0.10574501898934172
15475,Others-CCCPS8,1322,26.14754886,91.72799519,616,car,average,3,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.756097521968355,0.4659606656580938,1.0,2,4.431921331316188,0.15121950439367085
16787,Others-CCCPS98,3103,26.14749998,91.72797778,1009,bike,low,3,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.797558949725419,0.3251691911053819,0.5,1,4.650338382210764,0.15951178994508378
18099,Shopping,1920,26.15050395,91.73353109,943,truck,low,2,0,02-12-2016,16:32:00,2016-02-12 16:32:00,10.79176100931936,0.49114583333333334,1.5,1,4.482291666666667,0.15835220186387222
504,BHMBCCMKT01,577,26.14453614,91.73617216,51,car,low,1,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.588543869929907,0.08838821490467938,1.0,1,1.6767764298093588,0.11770877398598154
1816,BHMBCCTHL01,387,26.14449459,91.73620513,133,bike,low,1,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.835733099448563,0.34366925064599485,0.5,1,1.6873385012919897,0.06394916179972614
3128,BHMEURBRD01,470,26.14901995,91.7395035,142,car,low,2,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.810350853084742,0.3021276595744681,1.0,1,3.604255319148936,0.16207017061694864
3129,BHMEURBRD01,470,26.14901995,91.7395035,142,car,low,1,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.39666703597776,0.3021276595744681,1.0,1,2.104255319148936,0.07933340719555196
4440,BHMMBMMBX01,687,20.0000347,78.00000286,387,car,low,2,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.677424321033557,0.5633187772925764,1.0,1,4.126637554585153,0.13548486420671135
5752,BHMNCPHST01,1200,26.14001386,91.73099967,253,car,low,2,0,03-11-2016,08:00:00,2016-03-11 08:00:00,11.178088470730257,0.21083333333333334,1.0,1,3.421666666666667,0.12915970871052548
7064,BHMNCPNST01,485,26.14004753,91.73097233,202,car,low,2,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.73014271377659,0.41649484536082476,1.0,1,3.8329896907216496,0.14602854275531812
8376,Broad Street,690,26.13795775,91.74099445,215,car,low,1,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.280180504450955,0.3115942028985507,1.0,1,2.1231884057971016,0.056036100890191086
8377,Broad Street,690,26.13795775,91.74099445,215,car,low,1,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.280180504450955,0.3115942028985507,1.0,1,2.1231884057971016,0.056036100890191086
9688,Others-CCCPS105a,2009,26.14747299,91.72804914,740,cycle,average,3,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.899254230626433,0.36834245893479345,0.3,2,3.5366849178695867,0.07604842488122485
11000,Others-CCCPS119a,2803,26.14754061,91.72797041,198,car,low,1,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.707225859802833,0.07063860149839457,1.0,1,1.6412772029967893,0.0394715923433966
12312,Others-CCCPS135a,3883,26.14749943,91.72800489,1237,car,low,2,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.402457404531178,0.318568117434973,1.0,1,3.637136234869946,0.08049148090623566
13624,Others-CCCPS202,2937,26.14749053,91.72799688,550,car,low,2,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.495324216558497,0.18726591760299627,1.0,1,3.3745318352059925,0.0990648433116992
14936,Others-CCCPS8,1322,26.14754886,91.72799519,353,cycle,low,2,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.86111803015032,0.2670196671709531,0.3,1,2.834039334341906,0.06878438669529914
16248,Others-CCCPS98,3103,26.14749998,91.72797778,654,car,low,2,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.49885624121908,0.21076377699000967,1.0,1,3.4215275539800194,0.09977124824381627
17560,Shopping,1920,26.15050395,91.73353109,611,car,low,3,0,03-11-2016,08:00:00,2016-03-11 08:00:00,10.957172158305575,0.3182291666666667,1.0,1,5.136458333333334,0.19143443166111498
505,BHMBCCMKT01,577,26.14453614,91.73617216,56,car,low,1,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.593313269200005,0.09705372616984402,1.0,1,1.694107452339688,0.11866265384000083
1817,BHMBCCTHL01,387,26.14449459,91.73620513,148,bike,low,1,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.85702695353621,0.38242894056847543,0.5,1,1.764857881136951,0.06800513400689694
3130,BHMEURBRD01,470,26.14901995,91.7395035,198,car,low,2,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.876070835376916,0.42127659574468085,1.0,1,3.842553191489362,0.17521416707538331
4441,BHMMBMMBX01,687,20.0000347,78.00000286,433,truck,low,2,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.838162193873327,0.6302765647743813,1.5,1,4.760553129548763,0.16763243877466538
5753,BHMNCPHST01,1200,26.14001386,91.73099967,320,car,low,1,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.794099554266422,0.26666666666666666,1.0,1,2.033333333333333,0.05601896271741349
7065,BHMNCPNST01,485,26.14004753,91.73097233,218,car,low,1,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.292748865859608,0.44948453608247424,1.0,1,2.3989690721649484,0.058549773171921254
8378,Broad Street,690,26.13795775,91.74099445,293,car,low,2,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.728093230358455,0.4246376811594203,1.0,1,3.8492753623188407,0.1456186460716912
9689,Others-CCCPS105a,2009,26.14747299,91.72804914,820,truck,average,3,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.705682898592384,0.40816326530612246,1.5,2,4.816326530612245,0.1411365797184765
11001,Others-CCCPS119a,2803,26.14754061,91.72797041,250,bike,low,2,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.985846448326413,0.08919015340706386,0.5,1,2.6783803068141276,0.09254218063360237
12313,Others-CCCPS135a,3883,26.14749943,91.72800489,1596,car,low,2,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.965826089648852,0.411022405356683,1.0,1,3.8220448107133658,0.08872877898073353
13625,Others-CCCPS202,2937,26.14749053,91.72799688,659,car,low,3,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.918881433310831,0.22437861763704461,1.0,1,4.94875723527409,0.18377628666216642
14937,Others-CCCPS8,1322,26.14754886,91.72799519,387,car,low,2,0,03-11-2016,08:26:00,2016-03-11 08:26:00,11.06464387330891,0.2927382753403933,1.0,1,3.5854765506807866,0.10755121396360176
16249,Others-CCCPS98,3103,26.14749998,91.72797778,753,truck,low,3,0,03-11-2016,08:26:00,2016-03-11 08:26:00,11.000532649630985,0.2426683854334515,1.5,1,5.485336770866903,0.20010652992619682
17561,Shopping,1920,26.15050395,91.73353109,746,bike,low,3,0,03-11-2016,08:26:00,2016-03-11 08:26:00,10.866301383782895,0.3885416666666667,0.5,1,4.777083333333334,0.17326027675657876
506,BHMBCCMKT01,577,26.14453614,91.73617216,60,cycle,low,1,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.924717389701728,0.10398613518197573,0.3,1,1.0079722703639515,0.08089855041937677
1818,BHMBCCTHL01,387,26.14449459,91.73620513,177,car,average,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,11.033258919776758,0.4573643410852713,1.0,2,4.4147286821705425,0.2066517839553518
3131,BHMEURBRD01,470,26.14901995,91.7395035,298,bike,average,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.99342794661294,0.6340425531914894,0.5,2,4.268085106382979,0.19868558932258804
4442,BHMMBMMBX01,687,20.0000347,78.00000286,486,cycle,low,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.953354593674227,0.7074235807860262,0.3,1,5.214847161572052,0.1906709187348455
5754,BHMNCPHST01,1200,26.14001386,91.73099967,440,car,low,2,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.727895299259183,0.36666666666666664,1.0,1,3.7333333333333334,0.14557905985183633
7066,BHMNCPNST01,485,26.14004753,91.73097233,245,cycle,low,2,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.570718787900306,0.5051546391752577,0.3,1,3.3103092783505152,0.1141437575800613
8379,Broad Street,690,26.13795775,91.74099445,450,car,low,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,11.235426788082401,0.6521739130434783,1.0,1,5.804347826086957,0.24708535761648015
9690,Others-CCCPS105a,2009,26.14747299,91.72804914,937,bike,low,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,11.27207051256571,0.46640119462419116,0.5,1,4.9328023892483825,0.1470610500125161
11002,Others-CCCPS119a,2803,26.14754061,91.72797041,345,car,low,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.991773733801022,0.12308241170174812,1.0,1,4.746164823403496,0.1983547467602046
12314,Others-CCCPS135a,3883,26.14749943,91.72800489,2120,bike,low,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.726499861514734,0.5459696111254185,0.5,1,5.091939222250837,0.1452999723029468
13626,Others-CCCPS202,2937,26.14749053,91.72799688,872,car,low,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.957907144208743,0.29690160027238677,1.0,1,5.093803200544773,0.19158142884174872
14938,Others-CCCPS8,1322,26.14754886,91.72799519,451,car,low,2,0,03-11-2016,09:00:00,2016-03-11 09:00:00,11.090868262199889,0.3411497730711044,1.0,1,3.682299546142209,0.11254633565712173
16250,Others-CCCPS98,3103,26.14749998,91.72797778,899,car,low,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.901865966871023,0.2897196261682243,1.0,1,5.079439252336448,0.18037319337420457
17562,Shopping,1920,26.15050395,91.73353109,944,truck,average,3,0,03-11-2016,09:00:00,2016-03-11 09:00:00,10.918453306552433,0.49166666666666664,1.5,2,4.983333333333333,0.1836906613104865
507,BHMBCCMKT01,577,26.14453614,91.73617216,80,car,low,1,0,03-11-2016,09:26:00,2016-03-11 09:26:00,10.616206385696467,0.1386481802426343,1.0,1,1.7772963604852685,0.12324127713929345
1819,BHMBCCTHL01,387,26.14449459,91.73620513,199,bike,average,2,0,03-11-2016,09:26:00,2016-03-11 09:26:00,10.539782301237645,0.5142118863049095,0.5,2,2.528423772609819,0.10795646024752921
3132,BHMEURBRD01,470,26.14901995,91.7395035,338,car,low,2,0,03-11-2016,09:26:00,2016-03-11 09:26:00,11.04037079110735,0.7191489361702128,1.0,1,4.438297872340426,0.20807415822146993
4443,BHMMBMMBX01,687,20.0000347,78.00000286,502,car,low,3,0,03-11-2016,09:26:00,2016-03-11 09:26:00,11.142659886394132,0.7307132459970888,1.0,1,5.961426491994177,0.22853197727882624
5755,BHMNCPHST01,1200,26.14001386,91.73099967,543,car,low,2,0,03-11-2016,09:26:00,2016-03-11 09:26:00,11.311770086305906,0.4525,1.0,1,3.9050000000000002,0.15462287358207707
7067,BHMNCPNST01,485,26.14004753,91.73097233,281,car,low,2,0,03-11-2016,09:26:00,2016-03-11 09:26:00,10.829507527537745,0.5793814432989691,1.0,1,4.1587628865979385,0.16590150550754917
8380,Broad Street,690,26.13795775,91.74099445,508,car,low,3,0,03-11-2016,09:26:00,2016-03-11 09:26:00,11.279052208909663,0.736231884057971,1.0,1,5.972463768115942,0.2558104417819327
9691,Others-CCCPS105a,2009,26.14747299,91.72804914,1015,car,average,3,0,03-11-2016,09:26:00,2016-03-11 09:26:00,10.627892578171714,0.5052264808362369,1.0,2,4.510452961672474,0.12557851563434275
11003,Others-CCCPS119a,2803,26.14754061,91.72797041,390,car,low,3,0,03-11-2016,09:26:00,2016-03-11 09:26:00,10.999988995146257,0.13913663931501963,1.0,1,4.7782732786300395,0.19999779902925124
12315,Others-CCCPS135a,3883,26.14749943,91.72800489,2504,cycle,low,3,0,03-11-2016,09:26:00,2016-03-11 09:26:00,10.726006541435062,0.6448622199330415,0.3,1,5.089724439866083,0.14520130828701266
13627,Others-CCCPS202,2937,26.14749053,91.72799688,988,car,low,3,0,03-11-2016,09:26:00,2016-03-11 09:26:00,10.979160583007609,0.3363976847122915,1.0,1,5.172795369424583,0.19583211660152133
14939,Others-CCCPS8,1322,26.14754886,91.72799519,513,bike,low,2,0,03-11-2016,09:26:00,2016-03-11 09:26:00,10.9808487556807,0.3880484114977307,0.5,1,3.2760968229954615,0.09159023917727625
16251,Others-CCCPS98,3103,26.14749998,91.72797778,974,car,low,2,0,03-11-2016,09:26:00,2016-03-11 09:26:00,11.076442174212703,0.31388978407992263,1.0,1,3.6277795681598453,0.10979850937384805
17563,Shopping,1920,26.15050395,91.73353109,1103,car,low,4,0,03-11-2016,09:26:00,2016-03-11 09:26:00,11.466048495632588,0.5744791666666667,1.0,1,7.148958333333333,0.29320969912651784
508,BHMBCCMKT01,577,26.14453614,91.73617216,119,car,low,3,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.478990713656923,0.20623916811091855,1.0,1,4.912478336221837,0.2957981427313847
1820,BHMBCCTHL01,387,26.14449459,91.73620513,241,car,low,3,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.381396534225585,0.6227390180878553,1.0,1,5.745478036175711,0.27627930684511703
3133,BHMEURBRD01,470,26.14901995,91.7395035,384,car,low,4,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.921722696489887,0.8170212765957446,1.0,1,7.634042553191489,0.3843445392979774
4444,BHMMBMMBX01,687,20.0000347,78.00000286,556,car,low,3,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.182521402505945,0.8093158660844251,1.0,1,6.118631732168851,0.23650428050118916
5756,BHMNCPHST01,1200,26.14001386,91.73099967,637,car,low,4,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.604618406991742,0.5308333333333334,1.0,1,7.0616666666666665,0.3209236813983485
7068,BHMNCPNST01,485,26.14004753,91.73097233,304,car,low,4,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.773473258268721,0.6268041237113402,1.0,1,7.25360824742268,0.35469465165374425
8381,Broad Street,690,26.13795775,91.74099445,577,bike,average,4,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.330951416445545,0.836231884057971,0.5,2,6.172463768115942,0.26619028328910904
9692,Others-CCCPS105a,2009,26.14747299,91.72804914,1151,car,low,5,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.679612646609334,0.5729218516674963,1.0,1,8.645843703334993,0.33592252932186684
11004,Others-CCCPS119a,2803,26.14754061,91.72797041,455,truck,low,4,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.523574984882446,0.16232607920085623,1.5,1,6.824652158401713,0.304714996976489
12316,Others-CCCPS135a,3883,26.14749943,91.72800489,2832,car,low,5,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.587773621539446,0.7293329899562194,1.0,1,8.958665979912439,0.3175547243078891
13628,Others-CCCPS202,2937,26.14749053,91.72799688,1122,car,low,4,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.407298282259697,0.38202247191011235,1.0,1,6.764044943820225,0.28145965645193954
14940,Others-CCCPS8,1322,26.14754886,91.72799519,595,car,low,3,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.556146286976572,0.45007564296520425,1.0,1,5.400151285930408,0.2011707213288705
16252,Others-CCCPS98,3103,26.14749998,91.72797778,1074,bike,low,4,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.730985353621604,0.3461166612955205,0.5,1,6.192233322591041,0.2344734006898292
17564,Shopping,1920,26.15050395,91.73353109,1253,car,low,4,0,03-11-2016,10:00:00,2016-03-11 10:00:00,11.505557528033755,0.6526041666666667,1.0,1,7.305208333333333,0.301111505606751
509,BHMBCCMKT01,577,26.14453614,91.73617216,138,car,low,2,0,03-11-2016,10:26:00,2016-03-11 10:26:00,11.63853907025926,0.2391681109185442,1.0,1,3.4783362218370883,0.21686458481128768
1821,BHMBCCTHL01,387,26.14449459,91.73620513,264,car,low,3,0,03-11-2016,10:26:00,2016-03-11 10:26:00,11.412492321147226,0.6821705426356589,1.0,1,5.864341085271318,0.2824984642294456
